timestamp,bench id,lat,lng,indicator  a,indicator b,indicator c,indicator d,indicator e,indicator f,indicator g,indicator h,indicator i,indicator j,indicator  k,indicator l,indicator m,indicator n,indicator  o,indicator p
080317144953,014682000781772,42.36284300,-71.088921000,2527,-0.29,0,0.50,1.43,1.43,315.42,0.24,0.24,9.45,31.09,-30.64,9.39,0.01,0.01,0.00
080317145002,014682000781772,42.36283500,-71.088921000,2394,-0.30,0,0.25,1.19,0.95,315.42,0.16,0.20,9.45,31.18,-30.73,10.00,0.01,0.01,0.00
080317145010,014682000781772,42.36283500,-71.088921000,2229,-0.20,0,0.21,1.42,1.42,315.42,0.24,0.24,9.49,31.09,-30.64,9.49,0.01,0.01,-0.00
080317145018,014682000781772,42.36282700,-71.088936000,2825,-0.32,0,0.29,1.18,1.18,315.68,0.20,0.20,9.53,31.09,-30.36,10.31,0.01,0.02,0.00
080317145027,014682000781772,42.36280800,-71.088951000,3380,-0.34,0,0.20,1.42,1.42,315.25,0.24,0.24,9.49,30.91,-30.64,9.69,0.01,0.01,0.00
080317145035,014682000781772,42.36280800,-71.088951000,3144,-0.20,0,0.21,1.90,1.19,315.08,0.20,0.31,9.45,30.82,-30.73,9.59,0.01,0.01,0.00
080317145043,014682000781772,42.36279300,-71.088959000,3068,-0.16,0,0.20,1.66,1.19,315.68,0.20,0.27,9.45,31.18,-30.45,9.39,0.01,0.01,-0.00
080317145052,014682000781772,42.36278500,-71.088974000,2566,-0.14,0,0.34,1.18,0.71,315.59,0.12,0.20,9.53,31.18,-30.55,9.39,0.01,0.01,-0.00
080317145101,014682000781772,42.36277800,-71.088974000,2306,-0.13,0,0.27,1.43,1.19,315.76,0.20,0.24,9.45,31.18,-30.36,10.10,0.01,0.01,0.00
080317145109,014682000781772,42.36275900,-71.088989000,2808,-0.13,0,0.47,1.18,1.18,315.51,0.20,0.20,9.53,30.91,-30.36,9.59,0.01,0.02,0.00
080317145118,014682000781772,42.36275100,-71.088997000,4331,-0.16,0,0.32,1.42,0.95,315.42,0.16,0.24,9.49,31.00,-30.55,9.18,0.01,0.01,0.00
080317145125,014682000781772,42.36273600,-71.089020000,3937,-0.20,0,0.17,1.43,0.95,315.68,0.16,0.24,9.41,31.18,-30.45,9.59,0.01,0.01,0.00
080317145134,014682000781772,42.36272800,-71.089020000,5701,-0.28,0,0.29,1.66,1.18,315.50,0.20,0.27,9.49,31.27,-30.73,9.69,0.01,0.01,0.00
080317145143,014682000781772,42.36272000,-71.089035000,1455,-0.25,0,0.20,1.18,1.41,315.51,0.24,0.20,9.53,31.09,-30.55,9.08,0.01,0.01,0.00
080317145221,014682000781772,42.36201900,-71.089577000,5714,-0.18,0,0.44,1.43,0.95,313.56,0.16,0.24,9.45,29.91,-31.45,5.20,0.01,0.02,-0.00
080317145229,014682000781772,42.36206100,-71.089478000,3732,-0.18,0,0.34,1.65,1.65,313.65,0.27,0.27,9.53,30.18,-31.64,5.71,0.01,0.02,0.00
080317145237,014682000781772,42.36206800,-71.089470000,2426,-0.13,0,0.17,1.42,0.95,313.39,0.16,0.24,9.49,29.82,-31.55,5.82,0.01,0.01,0.00
080317145246,014682000781772,42.36206800,-71.089470000,2683,-0.30,0,0.25,1.66,1.42,313.39,0.24,0.27,9.49,29.82,-31.55,5.61,0.01,0.02,0.00
080317145255,014682000781772,42.36206800,-71.089478000,3176,-0.13,0,0.30,1.67,0.95,313.64,0.16,0.27,9.41,30.00,-31.45,5.10,0.01,0.02,0.00
080317145302,014682000781772,42.36206800,-71.089478000,2168,-0.36,0,0.38,1.19,1.19,313.47,0.20,0.20,9.45,29.82,-31.45,5.31,0.01,0.02,-0.00
080317145311,014682000781772,42.36207600,-71.089478000,3099,-0.37,0,0.23,1.42,0.95,313.64,0.16,0.24,9.49,29.91,-31.36,5.10,0.01,0.01,0.00
080317145320,014682000781772,42.36207600,-71.089470000,16099,-0.18,0,0.31,1.67,0.95,313.65,0.16,0.27,9.41,30.09,-31.55,5.61,0.01,0.01,0.00
080317145328,014682000781772,42.36207600,-71.089478000,26738,-0.20,0,0.39,1.19,0.95,313.47,0.16,0.20,9.41,29.82,-31.45,5.31,0.01,0.01,0.00
080317145336,014682000781772,42.36207600,-71.089478000,7045,-0.48,0,0.30,1.89,1.41,313.47,0.24,0.31,9.53,29.82,-31.45,6.22,0.01,0.01,0.00
080317145345,014682000781772,42.36207600,-71.089478000,8492,-0.50,0,0.36,1.18,1.18,313.56,0.20,0.20,9.49,29.91,-31.45,6.02,0.01,0.01,0.00
080317145354,014682000781772,42.36207600,-71.089478000,4511,-0.33,0,0.31,0.95,1.18,313.64,0.20,0.16,9.49,30.00,-31.45,5.71,0.01,0.02,0.00
080317145401,014682000781772,42.36207600,-71.089478000,3486,-0.43,0,0.40,1.66,1.19,313.56,0.20,0.27,9.45,29.91,-31.45,5.71,0.01,0.02,0.00
080317145410,014682000781772,42.36207600,-71.089493000,1955,-0.60,0,0.27,1.19,1.66,313.56,0.27,0.20,9.45,29.91,-31.45,5.41,0.01,0.02,0.00
080317145419,014682000781772,42.36207600,-71.089493000,1179,-0.56,0,0.31,1.66,1.43,313.64,0.24,0.27,9.45,29.91,-31.36,5.71,0.01,0.02,0.00
080317145427,014682000781772,42.36207600,-71.089493000,811,1.20,0,0.29,0.71,0.95,313.73,0.16,0.12,9.49,30.00,-31.36,5.82,0.01,0.01,0.00
080317145435,014682000781772,42.36207600,-71.089493000,811,1.31,0,0.39,1.44,1.44,314.15,0.24,0.24,9.38,30.18,-31.09,5.71,0.01,0.01,-0.00
080317145443,014682000781772,42.36207600,-71.089493000,11366,2.23,0,0.33,1.19,1.19,313.65,0.20,0.20,9.45,30.09,-31.55,6.33,0.01,0.01,0.00
080317145452,014682000781772,42.36207600,-71.089493000,1133,1.74,0,0.42,1.66,0.95,313.98,0.16,0.27,9.45,30.18,-31.27,7.04,0.01,0.01,-0.00
080317145501,014682000781772,42.36207600,-71.089493000,908,0.78,0,0.41,1.42,1.42,313.64,0.24,0.24,9.49,29.82,-31.27,6.12,0.01,0.01,0.00
080317145509,014682000781772,42.36207600,-71.089493000,1021,0.69,0,0.42,1.88,0.70,313.82,0.12,0.31,9.57,30.18,-31.45,6.94,0.01,0.01,0.00
080317145517,014682000781772,42.36207600,-71.089493000,958,0.79,0,0.41,1.66,1.19,313.89,0.20,0.27,9.45,30.00,-31.18,5.92,0.01,0.01,-0.00
080317145525,014682000781772,42.36207600,-71.089493000,496,0.91,0,0.24,1.41,0.94,313.72,0.16,0.24,9.53,29.82,-31.18,5.31,0.01,0.01,-0.00
080317145534,014682000781772,42.36207600,-71.089493000,1111,0.95,0,0.31,1.43,1.19,313.90,0.20,0.24,9.41,30.09,-31.27,6.53,0.01,0.02,0.00
080317145542,014682000781772,42.36207600,-71.089493000,1052,0.88,0,0.21,0.95,0.95,313.89,0.16,0.16,9.41,29.91,-31.09,6.33,0.01,0.01,0.00
080317145550,014682000781772,42.36207600,-71.089493000,811,0.94,0,0.18,1.41,1.18,313.97,0.20,0.24,9.53,29.91,-31.00,6.22,0.01,0.01,0.00
080317145559,014682000781772,42.36207600,-71.089493000,1033,1.02,0,0.40,1.41,0.94,313.56,0.16,0.24,9.53,30.00,-31.55,6.12,0.01,0.02,0.00
080317145607,014682000781772,42.36207600,-71.089493000,811,0.98,0,0.24,1.43,0.95,313.82,0.16,0.24,9.45,30.18,-31.45,6.02,0.01,0.01,0.00
080317145615,014682000781772,42.36207600,-71.089493000,959,0.92,0,0.20,1.20,1.20,313.64,0.20,0.20,9.38,30.00,-31.45,5.41,0.01,0.02,0.00
080317145624,014682000781772,42.36207600,-71.089493000,811,0.99,0,0.35,1.66,1.19,313.81,0.20,0.27,9.45,29.91,-31.18,6.43,0.01,0.02,0.00
080317145632,014682000781772,42.36208300,-71.089493000,853,1.10,0,0.40,1.18,1.41,313.89,0.24,0.20,9.53,30.00,-31.18,6.63,0.01,0.02,0.00
080317145641,014682000781772,42.36208300,-71.089493000,811,1.05,0,0.24,1.89,0.95,313.98,0.16,0.31,9.49,30.00,-31.09,6.33,0.01,0.02,0.00
080317145649,014682000781772,42.36208300,-71.089493000,1137,1.10,0,0.42,1.66,1.19,313.47,0.20,0.27,9.45,29.91,-31.55,5.92,0.01,0.01,0.00
080317145658,014682000781772,42.36208300,-71.089493000,30169,1.28,0,0.33,1.66,0.95,314.07,0.16,0.27,9.45,30.18,-31.18,6.53,0.01,0.01,0.00
080317145706,014682000781772,42.36208300,-71.089493000,1280,1.37,0,0.26,1.43,0.71,313.98,0.12,0.24,9.45,30.09,-31.18,6.53,0.01,0.01,0.00
080317145714,014682000781772,42.36208300,-71.089493000,811,1.19,0,0.37,1.90,1.19,314.23,0.20,0.31,9.45,30.09,-30.91,6.43,0.01,0.02,0.00
080317145723,014682000781772,42.36207600,-71.089493000,8209,1.08,0,0.28,1.90,0.95,313.98,0.16,0.31,9.45,30.09,-31.18,6.63,0.01,0.01,0.00
080317145731,014682000781772,42.36208300,-71.089493000,811,1.13,0,0.32,1.66,1.19,313.72,0.20,0.27,9.45,29.82,-31.18,6.63,0.01,0.01,0.00
080317145740,014682000781772,42.36208300,-71.089508000,811,1.04,0,0.43,1.65,0.94,314.07,0.16,0.27,9.53,30.27,-31.27,7.14,0.01,0.01,0.00
080317145748,014682000781772,42.36208300,-71.089508000,811,1.01,0,0.48,1.90,1.43,313.54,0.24,0.31,9.45,29.64,-31.18,6.22,0.01,0.01,0.00
080317145756,014682000781772,42.36208300,-71.089508000,811,0.86,0,0.37,1.42,1.42,313.72,0.24,0.24,9.49,29.73,-31.09,5.82,0.01,0.01,0.00
080317145805,014682000781772,42.36208300,-71.089508000,812,0.90,0,0.23,1.66,0.95,314.06,0.16,0.27,9.49,30.09,-31.09,6.53,0.01,0.01,0.00
080317145805,014682000781772,42.36208300,-71.089508000,812,0.90,0,0.23,1.66,0.95,314.06,0.16,0.27,9.49,30.09,-31.09,6.53,0.01,0.01,0.00
080317145821,014682000781772,42.36208300,-71.089508000,4412,0.85,0,0.31,1.66,1.66,314.49,0.27,0.27,9.49,30.36,-30.91,6.43,0.01,0.02,0.00
080317145830,014682000781772,42.36208300,-71.089508000,19702,0.81,0,0.23,1.43,1.43,314.06,0.24,0.24,9.45,30.09,-31.09,6.63,0.01,0.02,0.00
080317145839,014682000781772,42.36208300,-71.089508000,811,0.78,0,0.42,1.42,1.42,314.40,0.24,0.24,9.49,30.18,-30.82,7.24,0.01,0.01,0.00
080317145839,014682000781772,42.36208300,-71.089508000,811,0.78,0,0.42,1.42,1.42,314.40,0.24,0.24,9.49,30.18,-30.82,7.24,0.01,0.01,0.00
080317145855,014682000781772,42.36209500,-71.089508000,811,0.70,0,0.23,1.18,0.95,314.15,0.16,0.20,9.49,30.27,-31.18,7.04,0.01,0.01,0.00
080317145903,014682000781772,42.36209500,-71.089508000,1181,0.86,0,0.26,1.66,1.18,314.23,0.20,0.27,9.49,30.18,-31.00,7.45,0.01,0.02,0.00
080317145912,014682000781772,42.36208300,-71.089508000,811,0.94,0,0.26,1.41,1.18,314.32,0.20,0.24,9.53,30.27,-31.00,6.84,0.01,0.01,0.00
080317145920,014682000781772,42.36208300,-71.089508000,812,1.04,0,0.15,1.89,0.95,314.40,0.16,0.31,9.49,30.27,-30.91,7.24,0.01,0.01,0.00
080317145929,014682000781772,42.36209500,-71.089508000,1030,0.87,0,0.32,1.43,0.95,314.32,0.16,0.24,9.45,30.09,-30.82,7.14,0.01,0.01,0.00
080317145937,014682000781772,42.36210300,-71.089508000,2388,0.86,0,0.40,1.42,1.18,314.49,0.20,0.24,9.49,30.36,-30.91,7.35,0.01,0.01,0.00
080317145945,014682000781772,42.36210300,-71.089508000,1760,0.87,0,0.42,1.66,0.95,314.40,0.16,0.27,9.45,30.27,-30.91,6.43,0.01,0.01,0.00
080317145954,014682000781772,42.36210300,-71.089493000,4652,0.86,0,0.26,1.18,0.71,314.24,0.12,0.20,9.53,30.36,-31.18,8.47,0.01,0.02,0.00
080317150002,014682000781772,42.36211000,-71.089493000,2630,1.03,0,0.22,1.89,1.18,314.06,0.20,0.31,9.49,30.09,-31.09,6.73,0.01,0.02,0.00
080317150011,014682000781772,42.36211000,-71.089493000,8601,1.01,0,0.39,1.65,1.18,314.32,0.20,0.27,9.53,30.27,-31.00,6.94,0.01,0.02,0.00
080317150019,014682000781772,42.36211000,-71.089493000,3243,1.08,0,0.41,1.66,1.19,314.49,0.20,0.27,9.45,30.36,-30.91,6.43,0.01,0.02,0.00
080317150027,014682000781772,42.36211000,-71.089493000,6500,1.18,0,0.31,1.89,0.95,313.89,0.16,0.31,9.49,29.91,-31.09,6.63,0.01,0.01,0.00
080317150036,014682000781772,42.36210300,-71.089508000,6023,1.15,0,0.22,1.19,0.95,314.23,0.16,0.20,9.45,30.09,-30.91,6.94,0.01,0.01,0.00
080317150044,014682000781772,42.36211000,-71.089493000,5969,1.12,0,0.33,1.66,1.19,314.14,0.20,0.27,9.45,30.00,-30.91,7.14,0.01,0.01,0.00
080317150053,014682000781772,42.36211000,-71.089508000,4835,1.05,0,0.34,1.44,1.20,314.41,0.20,0.24,9.38,30.45,-31.09,7.04,0.01,0.01,0.00
080317150101,014682000781772,42.36211000,-71.089508000,14260,1.23,0,0.19,1.18,1.18,0.00,0.20,0.20,9.49,0.00,0.00,0.00,0.01,0.01,0.01
080317150109,014682000781772,42.36211000,-71.089508000,14758,1.35,0,0.35,1.18,0.71,314.83,0.12,0.20,9.53,30.45,-30.64,7.55,0.01,0.02,0.00
080317150118,014682000781772,42.36211000,-71.089508000,26152,1.20,0,0.31,1.43,1.43,314.66,0.24,0.24,9.45,30.36,-30.73,7.55,0.01,0.01,0.00
080317150126,014682000781772,42.36211000,-71.089508000,24341,1.15,0,0.17,1.43,1.43,314.15,0.24,0.24,9.41,30.09,-31.00,7.04,0.01,0.01,0.00
080317150207,014682000781772,0.00000000,0.000000000,10485,-0.19,0,0.18,1.64,0.94,314.40,0.16,0.27,9.57,30.09,-30.73,6.02,0.01,0.01,0.00
080317150214,014682000781772,42.36343800,-71.088570000,15841,-0.19,0,0.42,1.68,0.96,314.23,0.16,0.27,9.38,30.18,-31.00,8.06,0.01,0.01,0.00
080317150223,014682000781772,42.36275900,-71.089088000,19211,-0.22,0,0.24,1.43,1.19,314.14,0.20,0.24,9.45,29.91,-30.82,7.24,0.01,0.01,0.00
080317150231,014682000781772,42.36272000,-71.089104000,5256,-0.20,0,0.30,1.92,0.96,314.49,0.16,0.31,9.38,30.18,-30.73,7.45,0.01,0.01,0.00
080317150309,014682000781772,42.36270500,-71.089340000,877,0.40,0,0.99,-5.75,-2.63,313.97,-0.43,-0.94,9.34,29.73,-30.82,8.06,-0.14,0.01,0.01
080317150317,014682000781772,42.36259100,-71.089378000,153,25.88,0,0.24,4.03,5.70,311.70,0.94,0.67,9.41,29.00,-32.55,8.57,0.02,0.02,0.00
080317150326,014682000781772,42.36228900,-71.089600000,113,23.86,0,0.32,1.66,0.95,313.71,0.16,0.27,9.45,27.73,-29.00,9.49,0.01,0.01,0.00
080317150334,014682000781772,42.36227000,-71.089607000,113,25.28,0,0.47,2.16,0.48,313.71,0.08,0.35,9.38,27.64,-28.91,9.08,0.01,0.02,0.00
080317150343,014682000781772,42.36224000,-71.089935000,6,12.34,0,0.47,1.65,0.71,313.44,0.12,0.27,9.53,27.64,-29.18,8.47,0.01,0.02,0.00
080317150351,014682000781772,42.36208300,-71.089966000,4,12.00,0,0.36,2.10,0.70,313.62,0.12,0.35,9.61,27.64,-29.00,8.57,0.01,0.01,0.00
080317150359,014682000781772,42.36208300,-71.089966000,6,11.69,0,0.39,2.70,0.98,313.44,0.16,0.43,9.14,27.64,-29.18,8.78,0.00,0.01,0.00
080317150408,014682000781772,42.36208300,-71.089966000,1067,3.73,1,0.32,2.43,1.21,312.98,0.20,0.39,9.26,28.64,-30.73,8.47,0.01,0.01,0.00
080317150416,014682000781772,42.36208300,-71.089951000,1081,4.15,1,0.32,1.89,1.18,312.72,0.20,0.31,9.53,28.55,-30.91,8.88,0.01,0.01,0.00
080317150425,014682000781772,42.36208300,-71.089935000,1130,4.30,1,0.23,2.37,0.71,312.89,0.12,0.39,9.49,28.45,-30.64,9.49,0.01,0.01,0.00
080317150433,014682000781772,42.36207600,-71.089928000,1241,4.42,1,0.27,1.42,0.71,313.06,0.12,0.24,9.49,28.45,-30.45,8.78,0.01,0.01,0.00
080317150441,014682000781772,42.36206800,-71.089928000,1479,4.54,1,0.41,2.15,0.95,312.89,0.16,0.35,9.41,28.45,-30.64,8.16,0.01,0.01,0.00
080317150450,014682000781772,42.36206800,-71.089928000,930,4.43,1,0.23,2.17,0.72,312.81,0.12,0.35,9.34,28.64,-30.91,8.78,0.01,0.02,0.00
080317150458,014682000781772,42.36206800,-71.089928000,2447,4.44,1,0.39,2.38,1.19,312.81,0.20,0.39,9.45,28.55,-30.82,8.27,0.01,0.01,0.00
080317150507,014682000781772,42.36205300,-71.089928000,3025,4.41,1,0.23,1.65,1.18,312.80,0.20,0.27,9.53,28.45,-30.73,8.98,0.01,0.01,0.00
080317150507,014682000781772,42.36205300,-71.089928000,3025,4.41,1,0.23,1.65,1.18,312.80,0.20,0.27,9.53,28.45,-30.73,8.98,0.01,0.01,0.00
080317150523,014682000781772,42.36206100,-71.089912000,2829,4.10,1,0.27,1.90,0.95,312.98,0.16,0.31,9.45,28.64,-30.73,8.78,0.01,0.02,0.00
080317150532,014682000781772,42.36205300,-71.089897000,2771,4.11,2,0.29,2.38,1.42,312.81,0.24,0.39,9.45,28.64,-30.91,8.57,0.01,0.01,0.00
080317150541,014682000781772,42.36205300,-71.089882000,2181,4.04,2,0.26,2.39,1.19,312.62,0.20,0.39,9.41,28.27,-30.73,8.37,0.01,0.01,0.00
080317150548,014682000781772,42.36205300,-71.089867000,810,4.08,2,0.42,1.89,1.18,312.98,0.20,0.31,9.49,28.55,-30.64,8.57,0.01,0.01,0.00
080317150557,014682000781772,42.36205300,-71.089867000,24713,3.94,3,0.34,2.13,0.47,313.14,0.08,0.35,9.49,28.45,-30.36,9.29,0.01,0.01,0.00
080317150606,014682000781772,42.36205300,-71.089867000,2709,3.85,3,0.24,2.38,0.95,312.80,0.16,0.39,9.45,28.45,-30.73,9.29,0.01,0.01,0.00
080317150613,014682000781772,42.36205300,-71.089867000,4386,3.93,3,0.33,1.43,0.72,313.05,0.12,0.24,9.41,28.36,-30.36,8.88,0.01,0.01,0.00
080317150622,014682000781772,42.36205300,-71.089867000,6232,4.02,3,0.25,1.90,0.71,313.15,0.12,0.31,9.45,28.55,-30.45,8.67,0.01,0.01,0.00
080317150630,014682000781772,42.36204500,-71.089867000,5736,4.05,3,0.46,2.39,1.43,312.56,0.24,0.39,9.41,28.55,-31.09,8.67,0.01,0.01,0.00
080317150639,014682000781772,42.36205300,-71.089867000,7028,3.96,4,0.24,2.38,1.19,312.89,0.20,0.39,9.45,28.55,-30.73,8.98,0.01,0.01,0.00
080317150647,014682000781772,42.36206100,-71.089844000,11214,3.93,5,0.30,1.92,0.96,312.81,0.16,0.31,9.38,28.64,-30.91,8.67,0.01,0.01,0.00
080317150656,014682000781772,42.36205300,-71.089844000,21341,3.86,5,0.24,2.38,1.19,312.63,0.20,0.39,9.45,28.36,-30.82,8.47,0.01,0.01,0.00
080317150704,014682000781772,42.36205300,-71.089836000,15480,3.88,5,0.35,1.91,1.67,313.34,0.27,0.31,9.41,28.91,-30.64,9.18,0.01,0.01,0.00
080317150712,014682000781772,42.36205300,-71.089836000,12474,3.93,5,0.19,1.66,0.95,313.07,0.16,0.27,9.49,28.64,-30.64,9.18,0.01,0.01,0.00
080317150721,014682000781772,42.36205300,-71.089836000,4131,4.06,5,0.29,2.13,0.95,313.14,0.16,0.35,9.49,28.45,-30.36,9.08,0.01,0.02,0.00
080317150721,014682000781772,42.36205300,-71.089836000,4131,4.06,5,0.29,2.13,0.95,313.14,0.16,0.35,9.49,28.45,-30.36,9.08,0.01,0.02,0.00
080317150737,014682000781772,42.36203800,-71.089836000,2572,4.12,5,0.29,1.67,0.95,312.62,0.16,0.27,9.41,28.27,-30.73,8.37,0.01,0.01,0.00
080317150746,014682000781772,42.36203800,-71.089836000,5773,4.17,5,0.29,2.39,1.19,312.53,0.20,0.39,9.41,28.27,-30.82,8.57,0.01,0.01,0.00
080317150755,014682000781772,42.36203800,-71.089821000,5848,4.12,5,0.33,2.16,1.68,312.88,0.27,0.35,9.38,28.36,-30.55,8.88,0.01,0.01,0.00
080317150802,014682000781772,42.36203800,-71.089821000,814,4.05,5,0.27,2.14,0.48,312.72,0.08,0.35,9.45,28.45,-30.82,8.57,0.01,0.02,0.00
080317150811,014682000781772,42.36203800,-71.089821000,811,3.86,6,0.21,2.39,0.72,313.06,0.12,0.39,9.41,28.55,-30.55,8.78,0.01,0.01,0.00
080317150819,014682000781772,42.36202600,-71.089821000,1475,3.82,6,0.24,2.39,0.72,312.98,0.12,0.39,9.41,28.64,-30.73,8.57,0.01,0.01,0.00
080317150828,014682000781772,42.36202600,-71.089821000,945,3.83,6,0.56,1.91,1.43,313.07,0.24,0.31,9.41,28.64,-30.64,8.57,0.01,0.01,0.00
080317150836,014682000781772,42.36204500,-71.089806000,5428,3.94,6,0.22,2.39,0.95,313.33,0.16,0.39,9.41,28.73,-30.45,8.88,0.01,0.01,0.00
080317150844,014682000781772,42.36205300,-71.089798000,1005,4.21,6,0.25,1.90,1.19,313.24,0.20,0.31,9.45,28.73,-30.55,9.08,0.01,0.01,0.00
080317150853,014682000781772,42.36205300,-71.089798000,1201,4.32,6,0.31,2.14,1.19,313.06,0.20,0.35,9.45,28.55,-30.55,8.37,0.01,0.01,0.00
080317150902,014682000781772,42.36205300,-71.089798000,3936,4.36,6,0.42,2.12,0.94,312.97,0.16,0.35,9.53,28.45,-30.55,8.47,0.01,0.01,0.00
080317150910,014682000781772,42.36206100,-71.089775000,0,4.25,6,0.24,2.15,0.95,312.37,0.16,0.35,9.41,28.27,-31.00,8.27,0.01,0.01,0.00
080317150918,014682000781772,42.36205300,-71.089775000,22763,4.35,6,0.20,2.39,0.72,313.07,0.12,0.39,9.41,28.64,-30.64,8.88,0.01,0.01,0.00
080317150926,014682000781772,42.36205300,-71.089775000,20544,4.21,6,0.42,1.90,0.95,313.32,0.16,0.31,9.45,28.55,-30.27,8.78,0.01,0.01,0.00
080317150935,014682000781772,42.36205300,-71.089775000,11843,4.28,6,0.25,2.61,0.95,312.98,0.16,0.43,9.45,28.55,-30.64,8.78,0.01,0.01,0.00
080317150943,014682000781772,42.36205300,-71.089775000,3628,4.29,6,0.34,2.14,0.95,313.15,0.16,0.35,9.45,28.64,-30.55,9.29,0.01,0.01,0.00
080317150952,014682000781772,42.36205300,-71.089767000,4105,4.30,6,0.27,2.12,1.18,313.49,0.20,0.35,9.53,28.64,-30.18,9.49,0.01,0.02,0.00
080317151000,014682000781772,42.36206100,-71.089767000,13879,4.38,6,0.73,2.15,1.19,312.53,0.20,0.35,9.41,28.27,-30.82,9.08,0.01,0.01,0.00
080317151009,014682000781772,42.36207600,-71.089752000,8775,4.42,6,0.29,2.37,1.18,312.80,0.20,0.39,9.49,28.45,-30.73,8.78,0.01,0.01,0.00
080317151009,014682000781772,42.36207600,-71.089752000,8775,4.42,6,0.29,2.37,1.18,312.80,0.20,0.39,9.49,28.45,-30.73,8.78,0.01,0.01,0.00
080317151025,014682000781772,42.36208300,-71.089752000,6979,4.45,6,0.34,2.12,0.94,312.97,0.16,0.35,9.53,28.45,-30.55,8.67,0.01,0.01,0.00
080317151034,014682000781772,42.36208300,-71.089752000,5620,4.24,6,0.25,1.89,0.71,312.88,0.12,0.31,9.53,28.36,-30.55,8.78,0.01,0.01,0.00
080317151042,014682000781772,42.36208300,-71.089752000,5760,4.19,6,0.31,1.92,1.20,313.06,0.20,0.31,9.38,28.55,-30.55,8.78,0.01,0.02,0.00
080317151050,014682000781772,42.36209500,-71.089752000,5883,4.15,6,0.26,1.66,0.95,313.06,0.16,0.27,9.45,28.45,-30.45,8.98,0.01,0.02,0.00
080317151059,014682000781772,42.36210300,-71.089737000,5052,4.17,6,0.30,2.14,1.43,312.79,0.24,0.35,9.45,28.27,-30.55,8.88,0.01,0.01,0.00
080317151146,014682000781772,42.36238500,-71.089340000,3076,0.04,0,0.30,2.38,1.42,313.33,0.24,0.39,9.45,28.73,-30.45,8.88,0.01,0.02,0.00
080317151154,014682000781772,42.36224000,-71.089577000,5084,0.04,0,0.28,2.16,0.96,313.41,0.16,0.35,9.38,28.64,-30.27,9.18,0.01,0.01,0.00
080317151202,014682000781772,42.36224000,-71.089577000,11796,0.03,0,0.42,1.89,0.95,312.63,0.16,0.31,9.49,28.36,-30.82,8.47,0.01,0.01,0.00
080317151211,014682000781772,42.36224000,-71.089577000,6946,-0.13,0,0.31,2.39,0.95,312.88,0.16,0.39,9.41,28.36,-30.55,7.96,0.01,0.01,0.00
080317151219,014682000781772,42.36224000,-71.089577000,2643,-0.12,0,0.27,1.90,0.71,312.97,0.12,0.31,9.45,28.45,-30.55,8.67,0.01,0.02,0.00
080317151227,014682000781772,42.36225500,-71.089561000,6853,-0.18,0,0.24,1.90,0.95,313.32,0.16,0.31,9.45,28.64,-30.36,8.27,0.01,0.01,0.00
080317151236,014682000781772,42.36226300,-71.089546000,25287,-0.29,0,0.27,1.90,0.71,312.96,0.12,0.31,9.45,28.36,-30.45,8.27,0.01,0.01,0.00
080317151244,014682000781772,42.36228900,-71.089516000,1724,-0.17,0,0.26,1.67,1.43,313.24,0.24,0.27,9.41,28.64,-30.45,8.67,0.01,0.01,0.00
080317151253,014682000781772,42.36229700,-71.089508000,1875,-0.25,0,0.38,2.38,0.48,312.98,0.08,0.39,9.45,28.55,-30.64,9.39,0.01,0.01,0.00
080317151300,014682000781772,42.36228900,-71.089508000,2224,-0.20,0,0.38,2.15,0.95,312.96,0.16,0.35,9.41,28.27,-30.36,8.47,0.01,0.01,0.00
080317151309,014682000781772,42.36228200,-71.089516000,8472,-0.19,0,0.28,2.15,1.19,312.89,0.20,0.35,9.41,28.55,-30.73,8.98,0.01,0.01,0.00
080317151318,014682000781772,42.36227000,-71.089516000,10234,-0.27,0,0.21,2.38,0.71,313.07,0.12,0.39,9.45,28.64,-30.64,9.49,0.01,0.01,0.00
080317151327,014682000781772,42.36226300,-71.089516000,5490,-0.46,0,0.38,2.15,1.19,313.14,0.20,0.35,9.41,28.45,-30.36,9.08,0.01,0.01,0.00
080317151327,014682000781772,42.36226300,-71.089516000,5490,-0.46,0,0.38,2.15,1.19,313.14,0.20,0.35,9.41,28.45,-30.36,9.08,0.01,0.01,0.00
080317151343,014682000781772,42.36226300,-71.089508000,4362,-0.09,0,0.20,1.90,0.71,312.87,0.12,0.31,9.45,28.27,-30.45,8.57,0.01,0.01,0.00
080317151351,014682000781772,42.36226300,-71.089508000,16248,-0.23,0,0.31,2.14,0.95,313.25,0.16,0.35,9.45,28.82,-30.64,8.78,0.01,0.01,0.00
080317151400,014682000781772,42.36225500,-71.089516000,3644,-0.38,0,0.23,2.15,0.95,313.06,0.16,0.35,9.41,28.45,-30.45,8.88,0.01,0.01,0.00
080317151408,014682000781772,42.36224700,-71.089516000,10363,-0.30,0,0.24,1.19,0.95,312.79,0.16,0.20,9.45,28.36,-30.64,8.57,0.01,0.02,0.00
080317151416,014682000781772,42.36224700,-71.089508000,13454,-0.34,0,0.28,1.66,0.95,313.07,0.16,0.27,9.45,28.64,-30.64,8.57,0.01,0.01,0.00
080317151425,014682000781772,42.36225500,-71.089508000,8550,-0.26,0,0.20,2.39,0.72,312.80,0.12,0.39,9.41,28.45,-30.73,8.16,0.01,0.01,0.00
